2021-03-16 09:13:02.863767,1.2,5,2.0,2
2021-03-16 09:15:40.753463,1.3,5,1.4,1
2021-03-16 09:18:18.650365,1.2,5,2.0,2
2021-03-16 09:20:56.643684,0.9,4,1.7,1
2021-03-16 09:23:34.571497,1.1,5,2.0,2
2021-03-16 09:26:12.436582,0.9,4,1.5,1
2021-03-16 09:28:50.215028,0.9,4,1.6,1
2021-03-16 09:31:28.071346,1.0,4,4.4,4
2021-03-16 09:34:06.020487,1.0,4,5.9,5
2021-03-16 09:36:43.880404,0.7,3,3.8,3
2021-03-16 09:39:21.724649,0.8,3,2.6,2
2021-03-16 09:41:59.592562,0.9,4,3.6,3
2021-03-16 09:44:37.406597,0.6,2,1.1,1
2021-03-16 09:47:15.290648,0.8,3,1.6,1
2021-03-16 09:49:53.193817,0.8,3,1.8,1
2021-03-16 09:52:30.940933,0.8,3,2.3,2
2021-03-16 09:55:08.747222,0.6,2,1.5,1
2021-03-16 09:57:46.795167,0.9,4,1.8,1
2021-03-16 10:00:25.661336,0.8,3,1.1,1
2021-03-16 10:03:03.537763,0.7,3,3.1,3
2021-03-16 10:05:41.538319,0.5,2,0.6,0
2021-03-16 10:08:19.517064,0.4,2,1.8,1
2021-03-16 10:10:58.474811,0.5,2,1.2,1
2021-03-16 10:13:36.347654,1.4,6,4.8,4
2021-03-16 10:16:14.249645,0.4,2,2.5,2
2021-03-16 10:18:52.139291,0.5,2,1.4,1
2021-03-16 10:21:30.005971,0.5,2,0.8,0
2021-03-16 10:24:19.118275,0.4,2,0.6,0
2021-03-16 10:26:56.997452,0.4,2,1.7,1
2021-03-16 10:29:34.885143,0.5,2,1.1,1
2021-03-16 10:32:12.795143,0.5,2,1.5,1
2021-03-16 10:34:50.656138,0.4,2,1.4,1
2021-03-16 10:37:29.554444,0.4,2,0.8,0
2021-03-16 10:40:07.296513,0.3,1,0.3,0
2021-03-16 10:42:45.350532,0.4,2,0.5,0
2021-03-16 10:45:23.221281,0.4,2,0.5,0
2021-03-16 10:48:01.046213,0.3,1,0.6,0
2021-03-16 10:50:38.906912,0.5,2,2.2,2
2021-03-16 10:53:17.174379,0.3,1,0.4,0
2021-03-16 10:55:54.959506,0.3,1,0.5,0
2021-03-16 10:58:32.864065,0.1,0,0.1,0
2021-03-16 11:01:10.824284,0.4,2,0.5,0
2021-03-16 11:03:48.701863,0.5,2,1.2,1
2021-03-16 11:06:26.594466,0.4,2,0.6,0
2021-03-16 11:09:04.416098,0.3,1,0.3,0
2021-03-16 11:11:42.293086,0.2,1,0.2,0
2021-03-16 11:14:20.139680,0.3,1,0.3,0
2021-03-16 11:16:57.906493,0.2,1,1.8,1
2021-03-16 11:19:35.692151,0.2,1,1.9,1
2021-03-16 11:22:13.466709,0.5,2,1.6,1
2021-03-16 11:24:51.322557,0.3,1,0.7,0
2021-03-16 11:27:29.182215,0.2,1,0.9,0
2021-03-16 11:30:10.149847,0.3,1,0.4,0
2021-03-16 11:32:56.360618,0.3,1,0.4,0
2021-03-16 11:35:34.211401,0.2,1,0.3,0
2021-03-16 11:38:12.086790,0.2,1,0.2,0
2021-03-16 11:40:49.971176,0.2,1,0.2,0
2021-03-16 11:43:27.806033,0.4,2,1.4,1
2021-03-16 11:46:05.587601,0.2,1,0.2,0
2021-03-16 11:48:43.439054,0.2,1,1.5,1
2021-03-16 11:51:21.285975,0.2,1,0.2,0
2021-03-16 11:53:59.136189,0.2,1,0.3,0
2021-03-16 11:56:36.966616,0.3,1,0.3,0
2021-03-16 11:59:14.746537,0.2,1,0.3,0
2021-03-16 12:01:52.579456,0.3,1,0.6,0
2021-03-16 12:04:30.443442,0.2,1,0.2,0
2021-03-16 12:07:08.234795,0.1,0,0.1,0
2021-03-16 12:09:46.375367,0.1,0,1.3,1
2021-03-16 12:12:24.215739,0.1,0,0.1,0
2021-03-16 12:15:02.109770,0.2,1,1.1,1
2021-03-16 12:17:39.956307,0.1,0,0.2,0
2021-03-16 12:20:17.757541,0.2,1,0.2,0
2021-03-16 12:22:55.646178,0.1,0,0.1,0
2021-03-16 12:25:33.484376,0.1,0,0.2,0
2021-03-16 12:28:11.339864,0.2,1,0.2,0
2021-03-16 12:30:49.168585,0.1,0,0.2,0
2021-03-16 12:33:27.019948,0.3,1,2.1,2
2021-03-16 12:36:04.855776,0.4,2,2.5,2
2021-03-16 12:38:42.693627,0.3,1,1.5,1
2021-03-16 12:41:20.482208,0.1,0,0.2,0
2021-03-16 12:43:58.408494,0.2,1,0.7,0
2021-03-16 12:46:36.294669,0.2,1,0.3,0
2021-03-16 12:49:14.141506,0.2,1,0.2,0
2021-03-16 12:51:51.979676,0.1,0,0.2,0
2021-03-16 12:54:29.844627,0.2,1,0.5,0
2021-03-16 12:57:07.902530,0.1,0,0.1,0
2021-03-16 12:59:45.811360,0.2,1,0.2,0
2021-03-16 13:02:23.679089,0.2,1,0.2,0
2021-03-16 13:05:01.533616,0.1,0,1.3,1
2021-03-16 13:07:39.331226,0.1,0,0.8,0
2021-03-16 13:10:17.076074,0.2,1,0.4,0
2021-03-16 13:12:55.089839,0.1,0,0.1,0
2021-03-16 13:15:32.921888,0.2,1,0.5,0
2021-03-16 13:18:10.806868,0.1,0,0.2,0
2021-03-16 13:20:48.702121,0.1,0,0.1,0
2021-03-16 13:23:26.544300,0.1,0,0.1,0
2021-03-16 13:26:04.415803,0.2,1,1.8,1
2021-03-16 13:28:42.341952,0.2,1,1.8,1
2021-03-16 13:31:20.175510,0.1,0,0.1,0
2021-03-16 13:33:58.023292,0.1,0,0.2,0
2021-03-16 13:36:35.849136,0.1,0,0.2,0
2021-03-16 13:39:13.693159,0.2,1,0.2,0
2021-03-16 13:41:51.540322,0.2,1,0.6,0
2021-03-16 13:44:29.396234,0.1,0,0.1,0
2021-03-16 13:47:07.206139,0.1,0,0.1,0
2021-03-16 13:49:45.157490,0.2,1,0.3,0
2021-03-16 13:52:22.983807,0.1,0,0.4,0
2021-03-16 13:55:00.988426,0.1,0,0.2,0
2021-03-16 13:57:38.841512,0.1,0,0.1,0
2021-03-16 14:00:16.677305,0.1,0,0.3,0
2021-03-16 14:02:54.492795,0.2,1,0.2,0
2021-03-16 14:05:32.346183,0.1,0,1.3,1
2021-03-16 14:08:10.184706,0.0,0,0.0,0
2021-03-16 14:10:48.311646,0.1,0,0.1,0
2021-03-16 14:13:26.155008,0.1,0,0.5,0
2021-03-16 14:16:03.968924,0.2,1,0.3,0
2021-03-16 14:18:41.770070,0.0,0,0.2,0
2021-03-16 14:21:19.578935,0.1,0,0.1,0
2021-03-16 14:23:57.407745,0.1,0,0.1,0
2021-03-16 14:26:35.230482,0.0,0,0.1,0
2021-03-16 14:29:13.110518,0.2,1,1.0,1
2021-03-16 14:31:50.942134,0.1,0,0.2,0
2021-03-16 14:34:28.727520,0.0,0,0.0,0
2021-03-16 14:37:06.548247,0.2,1,0.2,0
2021-03-16 14:39:44.477791,0.2,1,0.3,0
2021-03-16 14:42:22.317550,0.1,0,0.1,0
2021-03-16 14:45:00.064523,0.1,0,0.1,0
2021-03-16 14:47:37.856951,0.2,1,0.2,0
2021-03-16 14:50:15.770707,0.3,1,0.8,0
2021-03-16 14:52:53.752121,0.2,1,1.7,1
2021-03-16 14:55:31.774946,0.2,1,0.3,0
2021-03-16 14:58:09.673019,0.2,1,0.5,0
2021-03-16 15:00:47.642936,0.1,0,0.1,0
2021-03-16 15:03:25.471964,0.2,1,0.2,0
2021-03-16 15:06:03.303916,0.3,1,0.3,0
2021-03-16 15:08:41.193226,0.2,1,0.5,0
2021-03-16 15:11:19.027065,0.1,0,0.3,0
2021-03-16 15:13:56.917375,0.1,0,0.2,0
2021-03-16 15:16:35.380410,0.0,0,0.0,0
2021-03-16 15:19:13.221449,0.2,1,0.6,0
2021-03-16 15:21:51.138646,0.3,1,0.8,0
2021-03-16 15:24:28.898921,0.2,1,0.2,0
2021-03-16 15:27:06.731517,0.1,0,0.8,0
2021-03-16 15:29:44.616708,0.1,0,0.1,0
2021-03-16 15:32:22.478086,0.2,1,0.5,0
2021-03-16 15:35:00.324576,0.3,1,0.4,0
2021-03-16 15:37:38.144534,0.2,1,1.3,1
2021-03-16 15:40:15.972410,0.1,0,0.2,0
2021-03-16 15:42:53.840114,0.2,1,0.3,0
2021-03-16 15:45:31.596688,0.2,1,0.3,0
2021-03-16 15:48:09.415636,0.2,1,0.4,0
2021-03-16 15:50:47.461823,0.2,1,1.0,1
2021-03-16 15:53:25.299748,0.2,1,0.4,0
2021-03-16 15:56:03.185541,0.3,1,0.9,0
2021-03-16 15:58:40.987005,0.2,1,0.2,0
2021-03-16 16:01:18.761687,0.1,0,0.3,0
2021-03-16 16:03:56.598794,0.2,1,0.2,0
2021-03-16 16:06:34.452893,0.3,1,1.2,1
2021-03-16 16:09:12.285127,0.2,1,0.3,0
2021-03-16 16:11:50.130659,0.2,1,0.4,0
2021-03-16 16:14:27.994381,0.2,1,0.6,0
2021-03-16 16:17:05.870041,0.3,1,0.3,0
2021-03-16 16:19:43.723923,0.3,1,0.3,0
2021-03-16 16:22:21.508738,0.3,1,0.3,0
2021-03-16 16:24:59.313125,0.2,1,0.3,0
2021-03-16 16:27:37.064760,0.3,1,0.3,0
2021-03-16 16:30:14.933280,0.3,1,0.3,0
2021-03-16 16:32:52.798904,0.4,2,2.3,2
2021-03-16 16:35:30.652981,0.3,1,0.5,0
2021-03-16 16:38:08.512117,0.4,2,0.6,0
2021-03-16 16:40:46.512860,0.4,2,2.9,2
2021-03-16 16:43:24.510036,0.5,2,1.0,1
2021-03-16 16:46:02.381692,0.4,2,0.6,0
2021-03-16 16:48:40.273096,0.5,2,3.1,3
2021-03-16 16:51:18.127738,0.5,2,2.5,2
2021-03-16 16:53:55.965025,0.4,2,2.1,2
2021-03-16 16:56:33.824900,0.7,3,1.8,1
2021-03-16 16:59:11.716928,0.5,2,1.0,1
2021-03-16 17:01:49.536638,0.6,2,1.0,1
2021-03-16 17:04:27.413570,0.5,2,0.9,0
2021-03-16 17:07:05.259856,0.4,2,1.5,1
2021-03-16 17:09:43.067279,0.6,2,3.7,3
2021-03-16 17:12:20.874336,0.4,2,1.2,1
2021-03-16 17:14:58.646925,0.4,2,0.4,0
2021-03-16 17:17:36.421626,0.2,1,0.3,0
2021-03-16 17:20:14.284760,0.3,1,0.4,0
2021-03-16 17:22:52.155258,0.6,2,1.2,1
2021-03-16 17:25:29.976471,0.5,2,1.1,1
2021-03-16 17:28:07.828323,0.7,3,1.8,1
